xref[mm],s[mm],p[bar],u[V],t[ms] 
20.384,4.815,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.840,2.560,10.000
20.384,4.814,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.840,2.560,10.000
20.384,4.814,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.824,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.823,20.840,2.560,10.000
20.384,4.814,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.384,4.823,20.820,2.560,10.000
20.251,4.823,20.820,2.560,10.000
20.251,4.731,20.820,2.560,10.000
20.251,4.730,20.820,2.560,10.000
20.251,4.730,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.730,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.730,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.730,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.730,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.730,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.730,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.730,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.730,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.730,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.730,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.840,2.560,10.000
20.251,4.719,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.729,20.840,2.560,10.000
20.251,4.719,20.840,2.560,10.000
20.251,4.719,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.729,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.728,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.727,20.800,2.560,10.000
20.251,4.737,20.800,2.560,10.000
20.251,4.737,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.727,20.820,2.560,10.000
20.251,4.727,20.800,2.560,10.000
20.251,4.737,20.800,2.560,10.000
20.251,4.737,20.800,2.560,10.000
20.251,4.737,20.800,2.560,10.000
20.251,4.737,20.800,2.560,10.000
20.251,4.737,20.800,2.560,10.000
20.251,4.737,20.820,2.560,10.000
20.251,4.727,20.800,2.560,10.000
20.251,4.737,20.800,2.560,10.000
20.251,4.736,20.800,2.560,10.000
20.251,4.737,20.800,2.560,10.000
20.251,4.736,20.800,2.560,10.000
20.251,4.737,20.800,2.560,10.000
20.251,4.736,20.800,2.560,10.000
20.251,4.737,20.800,2.560,10.000
20.251,4.736,20.800,2.560,10.000
20.251,4.737,20.800,2.560,10.000
20.251,4.736,20.800,2.560,10.000
20.251,4.737,20.800,2.560,10.000
20.251,4.736,20.800,2.560,10.000
20.251,4.737,20.800,2.560,10.000
20.251,4.736,20.800,2.560,10.000
20.251,4.737,20.800,2.560,10.000
20.251,4.736,20.800,2.560,10.000
20.251,4.737,20.800,2.560,10.000
20.251,4.736,20.800,2.560,10.000
20.251,4.737,20.800,2.560,10.000
20.251,4.736,20.800,2.560,10.000
20.251,4.736,20.800,2.560,10.000
20.251,4.736,20.800,2.560,10.000
20.251,4.736,20.800,2.560,10.000
20.251,4.736,20.800,2.560,10.000
20.251,4.736,20.800,2.560,10.000
20.251,4.736,20.800,2.560,10.000
20.251,4.736,20.800,2.560,10.000
20.251,4.736,20.800,2.560,10.000
20.251,4.736,20.800,2.560,10.000
20.117,4.736,20.800,2.560,10.000
20.117,4.648,20.800,2.560,10.000
20.117,4.647,20.800,2.560,10.000
20.117,4.647,20.800,2.560,10.000
20.117,4.647,20.800,2.560,10.000
20.117,4.647,20.800,2.560,10.000
20.117,4.647,20.780,2.560,10.000
20.117,4.657,20.780,2.540,10.000
20.117,4.658,20.760,2.540,10.000
20.117,4.668,20.760,2.540,10.000
20.117,4.668,20.740,2.540,10.000
20.117,4.678,20.740,2.540,10.000
20.117,4.678,20.720,2.540,10.000
20.117,4.688,20.720,2.540,10.000
20.117,4.687,20.720,2.540,10.000
20.117,4.688,20.700,2.540,10.000
20.117,4.697,20.700,2.540,10.000
