xref[mm],s[mm],p[bar],u[V],t[ms] 
16.453,4.904,17.180,2.660,10.000
16.453,4.905,17.180,2.660,10.000
16.453,4.904,17.180,2.660,10.000
16.453,4.905,17.180,2.660,10.000
16.453,4.904,17.180,2.660,10.000
16.453,4.904,17.180,2.660,10.000
16.453,4.904,17.180,2.660,10.000
16.453,4.904,17.180,2.660,10.000
16.453,4.904,17.180,2.660,10.000
16.453,4.904,17.180,2.660,10.000
16.453,4.904,17.180,2.660,10.000
16.453,4.904,17.180,2.660,10.000
16.453,4.904,17.180,2.660,10.000
16.453,4.904,17.180,2.660,10.000
16.453,4.904,17.180,2.660,10.000
16.453,4.904,17.180,2.660,10.000
16.453,4.904,17.180,2.660,10.000
16.453,4.904,17.180,2.660,10.000
16.453,4.904,17.180,2.660,10.000
16.453,4.904,17.180,2.660,10.000
16.453,4.904,17.180,2.660,10.000
16.453,4.904,17.180,2.660,10.000
16.453,4.904,17.180,2.660,10.000
16.453,4.904,17.180,2.660,10.000
16.453,4.904,17.180,2.660,10.000
16.453,4.904,17.180,2.660,10.000
16.453,4.904,17.180,2.660,10.000
16.453,4.904,17.180,2.660,10.000
16.453,4.904,17.180,2.660,10.000
16.453,4.904,17.180,2.660,10.000
16.453,4.904,17.180,2.660,10.000
16.453,4.904,17.180,2.660,10.000
16.453,4.904,17.180,2.660,10.000
16.453,4.904,17.180,2.660,10.000
16.453,4.903,17.180,2.660,10.000
16.453,4.904,17.180,2.660,10.000
16.453,4.903,17.180,2.660,10.000
16.453,4.904,17.180,2.660,10.000
16.453,4.903,17.180,2.660,10.000
16.453,4.904,17.180,2.660,10.000
16.453,4.903,17.180,2.660,10.000
16.453,4.903,17.180,2.660,10.000
16.453,4.903,17.180,2.660,10.000
16.453,4.903,17.180,2.660,10.000
16.453,4.903,17.180,2.660,10.000
16.453,4.903,17.180,2.660,10.000
16.453,4.903,17.180,2.660,10.000
16.453,4.903,17.180,2.660,10.000
16.453,4.903,17.180,2.660,10.000
16.453,4.903,17.180,2.660,10.000
16.453,4.903,17.180,2.660,10.000
16.453,4.903,17.180,2.660,10.000
16.453,4.903,17.180,2.660,10.000
16.453,4.903,17.180,2.660,10.000
16.453,4.903,17.180,2.660,10.000
16.453,4.903,17.180,2.660,10.000
16.453,4.903,17.180,2.660,10.000
16.453,4.903,17.180,2.660,10.000
16.453,4.903,17.180,2.660,10.000
16.453,4.903,17.180,2.660,10.000
16.453,4.903,17.180,2.660,10.000
16.453,4.903,17.180,2.660,10.000
16.453,4.903,17.180,2.660,10.000
16.453,4.903,17.200,2.660,10.000
16.453,4.894,17.180,2.660,10.000
16.453,4.903,17.180,2.660,10.000
16.453,4.903,17.180,2.660,10.000
16.453,4.903,17.180,2.660,10.000
16.453,4.902,17.180,2.660,10.000
16.453,4.903,17.180,2.660,10.000
16.453,4.902,17.180,2.660,10.000
16.453,4.903,17.200,2.660,10.000
16.453,4.894,17.200,2.660,10.000
16.453,4.894,17.200,2.660,10.000
16.453,4.894,17.200,2.660,10.000
16.453,4.894,17.200,2.660,10.000
16.453,4.893,17.200,2.660,10.000
16.453,4.894,17.200,2.660,10.000
16.453,4.893,17.200,2.660,10.000
16.453,4.894,17.200,2.660,10.000
16.453,4.893,17.200,2.660,10.000
16.453,4.894,17.200,2.660,10.000
16.453,4.893,17.200,2.660,10.000
16.453,4.894,17.200,2.660,10.000
16.453,4.893,17.200,2.660,10.000
16.453,4.894,17.200,2.660,10.000
16.453,4.893,17.200,2.660,10.000
16.453,4.894,17.200,2.660,10.000
16.453,4.893,17.200,2.660,10.000
16.453,4.893,17.200,2.660,10.000
16.453,4.893,17.200,2.660,10.000
16.453,4.893,17.200,2.660,10.000
16.453,4.893,17.200,2.660,10.000
16.453,4.893,17.200,2.660,10.000
16.453,4.893,17.200,2.660,10.000
16.453,4.893,17.200,2.660,10.000
16.453,4.893,17.200,2.660,10.000
16.453,4.893,17.200,2.660,10.000
16.453,4.893,17.200,2.660,10.000
16.453,4.894,17.200,2.660,10.000
16.453,4.893,17.200,2.660,10.000
16.453,4.894,17.200,2.660,10.000
16.453,4.893,17.200,2.660,10.000
16.453,4.894,17.200,2.660,10.000
16.453,4.893,17.200,2.660,10.000
16.453,4.894,17.200,2.660,10.000
16.453,4.893,17.200,2.660,10.000
16.453,4.894,17.200,2.660,10.000
16.453,4.893,17.200,2.660,10.000
16.453,4.894,17.200,2.660,10.000
16.453,4.893,17.200,2.660,10.000
16.453,4.894,17.200,2.660,10.000
16.453,4.893,17.200,2.660,10.000
16.453,4.894,17.200,2.660,10.000
16.453,4.893,17.200,2.660,10.000
16.453,4.894,17.200,2.660,10.000
16.453,4.893,17.200,2.660,10.000
16.453,4.894,17.200,2.660,10.000
16.453,4.893,17.200,2.660,10.000
16.453,4.894,17.200,2.660,10.000
16.453,4.893,17.200,2.660,10.000
16.453,4.894,17.200,2.660,10.000
16.453,4.893,17.200,2.660,10.000
16.453,4.894,17.200,2.660,10.000
16.453,4.893,17.200,2.660,10.000
16.453,4.894,17.200,2.660,10.000
16.453,4.893,17.200,2.660,10.000
16.453,4.894,17.200,2.660,10.000
16.453,4.893,17.200,2.660,10.000
16.453,4.893,17.200,2.660,10.000
16.453,4.893,17.200,2.660,10.000
16.453,4.893,17.200,2.660,10.000
16.453,4.893,17.200,2.660,10.000
16.453,4.893,17.200,2.660,10.000
16.453,4.893,17.200,2.660,10.000
16.453,4.893,17.200,2.660,10.000
16.453,4.893,17.200,2.660,10.000
16.453,4.893,17.200,2.660,10.000
16.453,4.893,17.200,2.660,10.000
16.453,4.893,17.200,2.660,10.000
16.453,4.893,17.200,2.660,10.000
16.453,4.893,17.200,2.660,10.000
16.453,4.893,17.200,2.660,10.000
16.453,4.893,17.200,2.660,10.000
16.453,4.893,17.200,2.660,10.000
16.453,4.893,17.200,2.660,10.000
16.453,4.893,17.200,2.660,10.000
16.453,4.893,17.200,2.660,10.000
16.453,4.893,17.200,2.660,10.000
16.453,4.893,17.200,2.660,10.000
16.453,4.893,17.200,2.660,10.000
16.453,4.893,17.200,2.660,10.000
16.453,4.893,17.200,2.660,10.000
16.453,4.893,17.200,2.660,10.000
16.453,4.893,17.200,2.660,10.000
16.453,4.893,17.200,2.660,10.000
16.453,4.893,17.200,2.660,10.000
16.453,4.893,17.200,2.660,10.000
16.453,4.893,17.200,2.660,10.000
16.453,4.893,17.200,2.660,10.000
16.453,4.893,17.200,2.660,10.000
16.453,4.893,17.200,2.660,10.000
16.453,4.893,17.200,2.660,10.000
16.453,4.893,17.200,2.660,10.000
16.453,4.893,17.200,2.660,10.000
16.453,4.893,17.200,2.660,10.000
16.453,4.892,17.200,2.660,10.000
16.453,4.893,17.200,2.660,10.000
16.453,4.892,17.200,2.660,10.000
16.453,4.893,17.200,2.660,10.000
16.453,4.892,17.200,2.660,10.000
16.453,4.893,17.200,2.660,10.000
16.453,4.892,17.200,2.660,10.000
16.453,4.893,17.200,2.660,10.000
16.453,4.892,17.200,2.660,10.000
16.453,4.893,17.200,2.660,10.000
16.453,4.892,17.200,2.660,10.000
16.453,4.892,17.200,2.660,10.000
16.453,4.892,17.200,2.660,10.000
16.453,4.892,17.220,2.660,10.000
16.453,4.883,17.220,2.660,10.000
16.453,4.884,17.220,2.660,10.000
16.453,4.883,17.200,2.660,10.000
16.453,4.892,17.220,2.660,10.000
16.453,4.883,17.220,2.660,10.000
16.453,4.883,17.220,2.660,10.000
16.453,4.883,17.220,2.660,10.000
16.453,4.883,17.220,2.660,10.000
16.453,4.883,17.220,2.660,10.000
16.453,4.883,17.220,2.660,10.000
16.453,4.883,17.200,2.660,10.000
16.453,4.892,17.220,2.660,10.000
16.453,4.883,17.220,2.660,10.000
16.453,4.883,17.220,2.660,10.000
16.453,4.883,17.220,2.660,10.000
16.453,4.883,17.220,2.660,10.000
16.453,4.883,17.220,2.660,10.000
16.453,4.883,17.220,2.660,10.000
16.453,4.883,17.220,2.660,10.000
16.453,4.883,17.220,2.660,10.000
16.453,4.883,17.220,2.660,10.000
16.453,4.883,17.220,2.660,10.000
16.453,4.883,17.220,2.660,10.000
16.453,4.883,17.220,2.660,10.000
16.453,4.883,17.220,2.660,10.000
16.453,4.883,17.220,2.660,10.000
16.453,4.883,17.220,2.660,10.000
16.453,4.883,17.220,2.660,10.000
16.453,4.883,17.220,2.660,10.000
16.453,4.883,17.220,2.660,10.000
16.453,4.883,17.220,2.660,10.000
16.453,4.883,17.220,2.660,10.000
16.453,4.883,17.220,2.660,10.000
16.453,4.883,17.220,2.660,10.000
16.453,4.883,17.220,2.660,10.000
16.453,4.883,17.220,2.660,10.000
16.453,4.883,17.220,2.660,10.000
16.453,4.883,17.220,2.660,10.000
16.453,4.883,17.220,2.660,10.000
16.453,4.883,17.220,2.660,10.000
16.453,4.883,17.220,2.660,10.000
16.453,4.883,17.220,2.660,10.000
16.453,4.883,17.220,2.660,10.000
16.453,4.883,17.220,2.660,10.000
16.453,4.883,17.220,2.660,10.000
16.453,4.883,17.220,2.660,10.000
16.453,4.883,17.220,2.660,10.000
16.453,4.883,17.220,2.660,10.000
16.453,4.883,17.220,2.660,10.000
16.453,4.883,17.220,2.660,10.000
16.453,4.883,17.220,2.660,10.000
16.453,4.883,17.220,2.660,10.000
16.453,4.883,17.220,2.660,10.000
16.453,4.883,17.220,2.660,10.000
16.453,4.883,17.220,2.660,10.000
16.453,4.883,17.220,2.660,10.000
16.453,4.883,17.220,2.660,10.000
16.453,4.883,17.220,2.660,10.000
16.453,4.883,17.220,2.660,10.000
16.453,4.883,17.220,2.660,10.000
16.453,4.883,17.220,2.660,10.000
16.453,4.883,17.220,2.660,10.000
16.453,4.883,17.220,2.660,10.000
16.453,4.883,17.220,2.660,10.000
16.453,4.883,17.220,2.660,10.000
16.585,4.883,17.220,2.660,10.000
16.585,4.964,17.220,2.660,10.000
16.585,4.972,17.220,2.660,10.000
16.585,4.972,17.220,2.660,10.000
16.585,4.972,17.220,2.660,10.000
16.585,4.972,17.220,2.660,10.000
16.585,4.972,17.220,2.660,10.000
16.585,4.972,17.220,2.660,10.000
16.585,4.972,17.220,2.660,10.000
16.585,4.972,17.220,2.660,10.000
16.585,4.972,17.220,2.660,10.000
16.585,4.972,17.220,2.660,10.000
16.585,4.972,17.220,2.660,10.000
16.585,4.972,17.220,2.660,10.000
16.585,4.972,17.220,2.660,10.000
16.585,4.972,17.220,2.660,10.000
16.585,4.972,17.220,2.660,10.000
16.585,4.971,17.220,2.660,10.000
16.585,4.972,17.220,2.660,10.000
16.585,4.971,17.220,2.660,10.000
16.585,4.972,17.220,2.660,10.000
16.585,4.971,17.220,2.660,10.000
16.585,4.972,17.220,2.660,10.000
16.585,4.971,17.220,2.660,10.000
16.585,4.972,17.220,2.660,10.000
16.585,4.971,17.220,2.660,10.000
16.585,4.972,17.220,2.660,10.000
16.585,4.971,17.220,2.660,10.000
16.585,4.972,17.220,2.660,10.000
16.585,4.971,17.220,2.660,10.000
16.585,4.971,17.220,2.660,10.000
16.585,4.971,17.220,2.660,10.000
16.585,4.971,17.220,2.660,10.000
16.585,4.971,17.220,2.660,10.000
16.585,4.971,17.220,2.660,10.000
16.585,4.971,17.220,2.660,10.000
16.585,4.971,17.220,2.660,10.000
16.585,4.971,17.220,2.660,10.000
16.585,4.971,17.220,2.660,10.000
16.585,4.971,17.220,2.660,10.000
16.585,4.971,17.220,2.660,10.000
16.585,4.971,17.220,2.660,10.000
16.585,4.971,17.220,2.660,10.000
16.585,4.971,17.220,2.660,10.000
16.585,4.971,17.220,2.660,10.000
16.585,4.971,17.220,2.660,10.000
16.585,4.971,17.220,2.660,10.000
16.585,4.971,17.220,2.660,10.000
16.585,4.971,17.220,2.660,10.000
16.585,4.971,17.220,2.660,10.000
16.585,4.971,17.220,2.660,10.000
16.585,4.971,17.220,2.660,10.000
16.585,4.971,17.220,2.660,10.000
16.585,4.971,17.220,2.660,10.000
16.585,4.971,17.220,2.660,10.000
16.585,4.971,17.220,2.660,10.000
16.585,4.971,17.220,2.660,10.000
16.585,4.971,17.220,2.660,10.000
16.585,4.971,17.220,2.660,10.000
16.585,4.971,17.220,2.660,10.000
16.585,4.971,17.220,2.660,10.000
16.585,4.971,17.220,2.660,10.000
16.585,4.971,17.220,2.660,10.000
16.585,4.971,17.220,2.660,10.000
16.585,4.971,17.220,2.660,10.000
16.585,4.971,17.220,2.660,10.000
16.585,4.971,17.220,2.660,10.000
16.585,4.971,17.220,2.660,10.000
16.585,4.971,17.220,2.660,10.000
16.585,4.971,17.220,2.660,10.000
16.585,4.971,17.220,2.660,10.000
16.585,4.971,17.220,2.660,10.000
16.585,4.971,17.220,2.660,10.000
16.585,4.971,17.220,2.660,10.000
16.585,4.971,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.971,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.971,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.971,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.971,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.971,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.971,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.971,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.969,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.969,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.969,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.969,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.969,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.969,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.969,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.969,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.969,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.969,17.220,2.660,10.000
16.585,4.970,17.220,2.660,10.000
16.585,4.969,17.220,2.660,10.000
16.585,4.969,17.220,2.660,10.000
16.585,4.969,17.220,2.660,10.000
16.585,4.969,17.220,2.660,10.000
16.585,4.969,17.220,2.660,10.000
16.585,4.969,17.220,2.660,10.000
16.585,4.969,17.220,2.660,10.000
16.585,4.969,17.220,2.660,10.000
16.585,4.969,17.220,2.660,10.000
16.585,4.969,17.220,2.660,10.000
16.585,4.969,17.220,2.660,10.000
16.585,4.969,17.220,2.660,10.000
16.585,4.969,17.220,2.660,10.000
16.585,4.969,17.220,2.660,10.000
16.585,4.969,17.220,2.660,10.000
16.585,4.969,17.220,2.660,10.000
16.585,4.969,17.220,2.660,10.000
16.585,4.969,17.220,2.660,10.000
16.585,4.969,17.220,2.660,10.000
16.585,4.969,17.220,2.660,10.000
16.585,4.969,17.220,2.660,10.000
16.585,4.969,17.220,2.660,10.000
16.585,4.969,17.220,2.660,10.000
16.585,4.969,17.220,2.660,10.000
16.585,4.969,17.220,2.660,10.000
16.585,4.969,17.220,2.660,10.000
16.585,4.969,17.220,2.660,10.000
16.585,4.969,17.220,2.660,10.000
16.585,4.969,17.220,2.660,10.000
16.585,4.969,17.220,2.660,10.000
16.585,4.969,17.220,2.660,10.000
16.585,4.969,17.220,2.660,10.000
16.585,4.969,17.220,2.660,10.000
16.585,4.969,17.220,2.660,10.000
16.585,4.969,17.220,2.660,10.000
16.585,4.969,17.220,2.660,10.000
16.585,4.969,17.220,2.660,10.000
16.585,4.969,17.220,2.660,10.000
16.585,4.969,17.220,2.660,10.000
16.585,4.969,17.220,2.660,10.000
16.585,4.969,17.220,2.660,10.000
16.585,4.969,17.220,2.660,10.000
16.585,4.969,17.220,2.660,10.000
16.585,4.969,17.220,2.660,10.000
16.585,4.969,17.220,2.660,10.000
16.585,4.969,17.220,2.660,10.000
16.585,4.969,17.220,2.660,10.000
16.585,4.969,17.220,2.660,10.000
16.585,4.969,17.220,2.660,10.000
16.585,4.969,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.220,2.660,10.000
16.585,4.969,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.961,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.961,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.961,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.961,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.961,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.961,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.961,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.961,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.961,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.961,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.961,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.961,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.961,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.959,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.959,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.959,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.959,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.959,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.959,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.959,17.240,2.660,10.000
16.585,4.960,17.240,2.660,10.000
16.585,4.959,17.240,2.660,10.000
16.585,4.959,17.240,2.660,10.000
16.585,4.959,17.240,2.660,10.000
16.585,4.959,17.240,2.660,10.000
16.585,4.959,17.240,2.660,10.000
16.585,4.959,17.240,2.660,10.000
16.585,4.959,17.240,2.660,10.000
16.585,4.959,17.240,2.660,10.000
16.585,4.959,17.240,2.660,10.000
16.585,4.959,17.240,2.660,10.000
16.585,4.959,17.240,2.660,10.000
16.585,4.959,17.240,2.660,10.000
16.585,4.959,17.240,2.660,10.000
16.585,4.959,17.240,2.660,10.000
16.585,4.959,17.240,2.660,10.000
16.585,4.959,17.240,2.660,10.000
16.585,4.959,17.240,2.660,10.000
16.585,4.959,17.240,2.660,10.000
16.585,4.959,17.240,2.660,10.000
16.585,4.959,17.240,2.660,10.000
16.585,4.959,17.240,2.660,10.000
16.585,4.959,17.240,2.660,10.000
16.585,4.959,17.240,2.660,10.000
16.585,4.959,17.240,2.660,10.000
16.585,4.959,17.240,2.660,10.000
16.585,4.959,17.240,2.660,10.000
16.585,4.959,17.240,2.660,10.000
16.585,4.959,17.240,2.660,10.000
16.585,4.959,17.260,2.660,10.000
16.585,4.950,17.240,2.660,10.000
16.585,4.959,17.240,2.660,10.000
16.585,4.959,17.240,2.660,10.000
16.585,4.959,17.240,2.660,10.000
16.585,4.959,17.240,2.660,10.000
16.585,4.959,17.260,2.660,10.000
16.585,4.950,17.240,2.660,10.000
16.585,4.959,17.240,2.660,10.000
16.585,4.959,17.240,2.660,10.000
16.585,4.959,17.240,2.660,10.000
16.585,4.959,17.260,2.660,10.000
16.585,4.950,17.260,2.660,10.000
16.718,4.950,17.260,2.660,10.000
16.718,5.023,17.260,2.660,10.000
16.718,5.029,17.260,2.660,10.000
16.718,5.029,17.260,2.660,10.000
16.718,5.029,17.260,2.660,10.000
16.718,5.029,17.260,2.660,10.000
16.718,5.029,17.260,2.660,10.000
16.718,5.029,17.300,2.660,10.000
16.718,5.011,17.300,2.660,10.000
16.718,5.011,17.320,2.680,10.000
16.718,4.990,17.320,2.680,10.000
16.718,4.990,17.340,2.680,10.000
16.718,4.981,17.340,2.680,10.000
16.718,4.981,17.360,2.680,10.000
16.718,4.973,17.360,2.680,10.000
16.718,4.972,17.360,2.680,10.000
16.718,4.973,17.360,2.680,10.000
16.718,4.972,17.360,2.680,10.000
16.718,4.973,17.360,2.680,10.000
16.718,4.973,17.380,2.680,10.000
16.718,4.964,17.380,2.680,10.000
