xref[mm],s[mm],p[bar],u[V],t[ms] 
15.923,4.733,16.580,2.560,10.000
15.923,4.756,16.580,2.560,10.000
15.923,4.733,16.580,2.560,10.000
15.923,4.756,16.600,2.560,10.000
15.923,4.723,16.600,2.560,10.000
15.923,4.746,16.600,2.560,10.000
15.923,4.723,16.600,2.560,10.000
15.923,4.746,16.580,2.560,10.000
15.923,4.733,16.580,2.560,10.000
15.923,4.756,16.580,2.560,10.000
15.923,4.733,16.600,2.560,10.000
15.923,4.746,16.600,2.560,10.000
15.923,4.723,16.580,2.560,10.000
15.923,4.756,16.580,2.560,10.000
15.923,4.733,16.580,2.560,10.000
15.923,4.756,16.580,2.560,10.000
15.923,4.733,16.580,2.560,10.000
15.923,4.756,16.580,2.560,10.000
15.923,4.733,16.580,2.560,10.000
15.923,4.756,16.580,2.560,10.000
15.923,4.733,16.600,2.560,10.000
15.923,4.746,16.600,2.560,10.000
15.923,4.723,16.580,2.560,10.000
15.923,4.756,16.580,2.560,10.000
15.923,4.732,16.580,2.560,10.000
15.923,4.756,16.600,2.560,10.000
15.923,4.723,16.600,2.560,10.000
15.923,4.746,16.600,2.560,10.000
15.923,4.723,16.600,2.560,10.000
15.923,4.746,16.600,2.560,10.000
15.923,4.723,16.600,2.560,10.000
15.923,4.746,16.580,2.560,10.000
15.923,4.732,16.580,2.560,10.000
15.923,4.755,16.580,2.560,10.000
15.923,4.732,16.600,2.560,10.000
15.923,4.746,16.580,2.560,10.000
15.923,4.732,16.580,2.560,10.000
15.923,4.755,16.580,2.560,10.000
15.923,4.732,16.580,2.560,10.000
15.923,4.755,16.580,2.560,10.000
15.923,4.732,16.580,2.560,10.000
15.923,4.755,16.580,2.560,10.000
15.923,4.732,16.580,2.560,10.000
15.923,4.755,16.580,2.560,10.000
15.923,4.732,16.580,2.560,10.000
15.923,4.755,16.580,2.560,10.000
15.923,4.732,16.600,2.560,10.000
15.923,4.746,16.600,2.560,10.000
15.923,4.723,16.600,2.560,10.000
15.923,4.746,16.600,2.560,10.000
15.923,4.723,16.600,2.560,10.000
15.923,4.746,16.600,2.560,10.000
15.923,4.723,16.600,2.560,10.000
15.923,4.746,16.600,2.560,10.000
15.923,4.723,16.600,2.560,10.000
15.923,4.746,16.580,2.560,10.000
15.923,4.732,16.580,2.560,10.000
15.923,4.755,16.580,2.560,10.000
15.923,4.732,16.600,2.560,10.000
15.923,4.746,16.580,2.560,10.000
15.923,4.732,16.580,2.560,10.000
15.923,4.755,16.580,2.560,10.000
15.923,4.732,16.580,2.560,10.000
15.923,4.755,16.580,2.560,10.000
15.923,4.732,16.580,2.560,10.000
15.923,4.755,16.580,2.560,10.000
15.923,4.732,16.600,2.560,10.000
15.923,4.746,16.600,2.560,10.000
15.923,4.723,16.600,2.560,10.000
15.923,4.746,16.600,2.560,10.000
15.923,4.723,16.600,2.560,10.000
15.923,4.746,16.600,2.560,10.000
15.923,4.723,16.600,2.560,10.000
15.923,4.746,16.580,2.560,10.000
15.923,4.732,16.580,2.560,10.000
15.923,4.755,16.580,2.560,10.000
15.923,4.732,16.600,2.560,10.000
15.923,4.746,16.600,2.560,10.000
15.923,4.723,16.600,2.560,10.000
15.923,4.746,16.600,2.560,10.000
15.923,4.723,16.600,2.560,10.000
15.923,4.746,16.580,2.560,10.000
15.923,4.732,16.580,2.560,10.000
15.923,4.755,16.580,2.560,10.000
15.923,4.732,16.600,2.560,10.000
15.923,4.746,16.600,2.560,10.000
15.923,4.723,16.600,2.560,10.000
15.923,4.746,16.580,2.560,10.000
15.923,4.732,16.580,2.560,10.000
15.923,4.755,16.580,2.560,10.000
15.923,4.732,16.600,2.560,10.000
15.923,4.746,16.580,2.560,10.000
15.923,4.732,16.600,2.560,10.000
15.923,4.746,16.600,2.560,10.000
15.923,4.723,16.600,2.560,10.000
15.923,4.746,16.580,2.560,10.000
15.923,4.732,16.580,2.560,10.000
15.923,4.755,16.600,2.560,10.000
15.923,4.723,16.600,2.560,10.000
15.923,4.746,16.600,2.560,10.000
15.923,4.723,16.580,2.560,10.000
15.923,4.755,16.600,2.560,10.000
15.923,4.723,16.580,2.560,10.000
15.923,4.755,16.580,2.560,10.000
15.923,4.732,16.580,2.560,10.000
15.923,4.755,16.580,2.560,10.000
15.923,4.732,16.600,2.560,10.000
15.923,4.745,16.600,2.560,10.000
15.923,4.722,16.600,2.560,10.000
15.923,4.745,16.600,2.560,10.000
15.923,4.722,16.600,2.560,10.000
15.923,4.745,16.600,2.560,10.000
15.923,4.722,16.600,2.560,10.000
15.923,4.745,16.580,2.560,10.000
15.923,4.732,16.580,2.560,10.000
15.923,4.755,16.580,2.560,10.000
15.923,4.732,16.580,2.560,10.000
15.923,4.755,16.580,2.560,10.000
15.923,4.732,16.580,2.560,10.000
15.923,4.755,16.600,2.560,10.000
15.923,4.722,16.580,2.560,10.000
15.923,4.755,16.600,2.560,10.000
15.923,4.722,16.580,2.560,10.000
15.923,4.755,16.600,2.560,10.000
15.923,4.722,16.580,2.560,10.000
15.923,4.755,16.580,2.560,10.000
15.923,4.732,16.580,2.560,10.000
15.923,4.755,16.600,2.560,10.000
15.923,4.722,16.600,2.560,10.000
15.923,4.745,16.580,2.560,10.000
15.923,4.732,16.580,2.560,10.000
15.923,4.755,16.580,2.560,10.000
15.923,4.732,16.600,2.560,10.000
15.923,4.745,16.600,2.560,10.000
15.923,4.722,16.600,2.560,10.000
15.923,4.745,16.600,2.560,10.000
15.923,4.722,16.600,2.560,10.000
15.923,4.745,16.580,2.560,10.000
15.923,4.731,16.600,2.560,10.000
15.923,4.745,16.600,2.560,10.000
15.923,4.722,16.600,2.560,10.000
15.923,4.745,16.580,2.560,10.000
15.923,4.731,16.580,2.560,10.000
15.923,4.754,16.580,2.560,10.000
15.923,4.731,16.600,2.560,10.000
15.923,4.745,16.600,2.560,10.000
15.923,4.722,16.600,2.560,10.000
15.923,4.745,16.600,2.560,10.000
15.923,4.722,16.600,2.560,10.000
15.923,4.745,16.600,2.560,10.000
15.923,4.722,16.600,2.560,10.000
15.923,4.745,16.600,2.560,10.000
15.923,4.722,16.600,2.560,10.000
15.923,4.745,16.600,2.560,10.000
15.923,4.722,16.600,2.560,10.000
15.923,4.745,16.580,2.560,10.000
15.923,4.731,16.580,2.560,10.000
15.923,4.754,16.580,2.560,10.000
15.923,4.731,16.580,2.560,10.000
15.923,4.754,16.580,2.560,10.000
15.923,4.731,16.580,2.560,10.000
15.923,4.754,16.580,2.560,10.000
15.923,4.731,16.600,2.560,10.000
15.923,4.745,16.600,2.560,10.000
15.923,4.722,16.580,2.560,10.000
15.923,4.754,16.580,2.560,10.000
15.923,4.731,16.580,2.560,10.000
15.923,4.754,16.580,2.560,10.000
15.923,4.731,16.580,2.560,10.000
15.923,4.754,16.580,2.560,10.000
15.923,4.731,16.580,2.560,10.000
15.923,4.754,16.600,2.560,10.000
15.923,4.722,16.600,2.560,10.000
15.923,4.745,16.580,2.560,10.000
15.923,4.731,16.580,2.560,10.000
15.923,4.754,16.600,2.560,10.000
15.923,4.722,16.600,2.560,10.000
15.923,4.745,16.580,2.560,10.000
15.923,4.731,16.580,2.560,10.000
15.923,4.754,16.580,2.560,10.000
15.923,4.731,16.600,2.560,10.000
15.923,4.745,16.580,2.560,10.000
15.923,4.731,16.600,2.560,10.000
15.923,4.745,16.580,2.560,10.000
15.923,4.731,16.600,2.560,10.000
15.923,4.745,16.580,2.560,10.000
15.923,4.731,16.600,2.560,10.000
15.923,4.745,16.580,2.560,10.000
15.923,4.731,16.580,2.560,10.000
16.055,4.754,16.580,2.560,10.000
16.055,4.822,16.580,2.560,10.000
16.055,4.850,16.580,2.560,10.000
16.055,4.827,16.580,2.560,10.000
16.055,4.850,16.580,2.560,10.000
16.055,4.827,16.600,2.560,10.000
16.055,4.841,16.600,2.580,10.000
16.055,4.810,16.600,2.580,10.000
16.055,4.833,16.620,2.580,10.000
16.055,4.801,16.640,2.580,10.000
16.055,4.815,16.660,2.580,10.000
16.055,4.782,16.660,2.580,10.000
16.055,4.806,16.680,2.580,10.000
16.055,4.773,16.680,2.580,10.000
16.055,4.796,16.680,2.580,10.000
16.055,4.773,16.700,2.580,10.000
16.055,4.787,16.700,2.580,10.000
16.055,4.764,16.700,2.580,10.000
16.055,4.787,16.700,2.580,10.000
16.055,4.764,16.700,2.580,10.000
16.055,4.787,16.700,2.580,10.000
16.055,4.764,16.700,2.580,10.000
16.055,4.787,16.700,2.580,10.000
16.055,4.764,16.700,2.580,10.000
16.055,4.787,16.700,2.580,10.000
16.055,4.764,16.700,2.580,10.000
16.055,4.787,16.700,2.580,10.000
16.055,4.764,16.700,2.580,10.000
16.055,4.787,16.700,2.580,10.000
16.055,4.764,16.700,2.580,10.000
16.055,4.787,16.700,2.580,10.000
16.055,4.764,16.700,2.580,10.000
16.055,4.787,16.700,2.580,10.000
16.055,4.764,16.700,2.580,10.000
16.055,4.787,16.700,2.580,10.000
16.055,4.764,16.700,2.580,10.000
16.055,4.787,16.700,2.580,10.000
16.055,4.764,16.700,2.580,10.000
16.055,4.787,16.700,2.580,10.000
16.055,4.764,16.700,2.580,10.000
16.055,4.787,16.700,2.580,10.000
16.055,4.764,16.700,2.580,10.000
16.055,4.787,16.700,2.580,10.000
16.055,4.764,16.700,2.580,10.000
16.055,4.787,16.700,2.580,10.000
16.055,4.764,16.700,2.580,10.000
16.055,4.787,16.700,2.580,10.000
16.055,4.764,16.700,2.580,10.000
16.055,4.787,16.700,2.580,10.000
16.055,4.764,16.700,2.580,10.000
16.055,4.787,16.700,2.580,10.000
16.055,4.764,16.700,2.580,10.000
16.055,4.787,16.700,2.580,10.000
16.055,4.764,16.700,2.580,10.000
16.055,4.787,16.700,2.580,10.000
16.055,4.764,16.700,2.580,10.000
16.055,4.787,16.700,2.580,10.000
16.055,4.764,16.700,2.580,10.000
16.055,4.787,16.700,2.580,10.000
16.055,4.763,16.700,2.580,10.000
16.055,4.787,16.700,2.580,10.000
16.055,4.763,16.700,2.580,10.000
16.055,4.787,16.700,2.580,10.000
16.055,4.763,16.700,2.580,10.000
16.055,4.786,16.700,2.580,10.000
16.055,4.763,16.700,2.580,10.000
16.055,4.786,16.700,2.580,10.000
16.055,4.763,16.700,2.580,10.000
16.055,4.786,16.700,2.580,10.000
16.055,4.763,16.700,2.580,10.000
16.055,4.786,16.700,2.580,10.000
16.055,4.763,16.700,2.580,10.000
16.055,4.786,16.700,2.580,10.000
16.055,4.763,16.700,2.580,10.000
16.055,4.786,16.700,2.580,10.000
16.055,4.763,16.700,2.580,10.000
16.055,4.786,16.700,2.580,10.000
16.055,4.763,16.700,2.580,10.000
16.055,4.786,16.700,2.580,10.000
16.055,4.763,16.700,2.580,10.000
16.055,4.786,16.700,2.580,10.000
16.055,4.763,16.700,2.580,10.000
16.055,4.786,16.700,2.580,10.000
16.055,4.763,16.700,2.580,10.000
16.055,4.786,16.700,2.580,10.000
16.055,4.763,16.700,2.580,10.000
16.055,4.786,16.700,2.580,10.000
16.055,4.763,16.700,2.580,10.000
16.055,4.786,16.700,2.580,10.000
16.055,4.763,16.700,2.580,10.000
16.055,4.786,16.700,2.580,10.000
16.055,4.763,16.700,2.580,10.000
16.055,4.786,16.700,2.580,10.000
16.055,4.763,16.700,2.580,10.000
16.055,4.786,16.700,2.580,10.000
16.055,4.763,16.700,2.580,10.000
16.055,4.786,16.700,2.580,10.000
16.055,4.763,16.700,2.580,10.000
16.055,4.786,16.700,2.580,10.000
16.055,4.763,16.700,2.580,10.000
16.055,4.786,16.700,2.580,10.000
16.055,4.763,16.700,2.580,10.000
16.055,4.786,16.700,2.580,10.000
16.055,4.763,16.700,2.580,10.000
16.055,4.786,16.700,2.580,10.000
16.055,4.763,16.700,2.580,10.000
16.055,4.786,16.700,2.580,10.000
16.055,4.763,16.700,2.580,10.000
16.055,4.786,16.700,2.580,10.000
16.055,4.763,16.700,2.580,10.000
16.055,4.786,16.700,2.580,10.000
16.055,4.763,16.700,2.580,10.000
16.055,4.786,16.700,2.580,10.000
16.055,4.763,16.700,2.580,10.000
16.055,4.786,16.700,2.580,10.000
16.055,4.763,16.700,2.580,10.000
16.055,4.786,16.700,2.580,10.000
16.055,4.763,16.700,2.580,10.000
16.055,4.786,16.700,2.580,10.000
16.055,4.763,16.700,2.580,10.000
16.055,4.786,16.700,2.580,10.000
16.055,4.763,16.700,2.580,10.000
16.055,4.786,16.700,2.580,10.000
16.055,4.763,16.700,2.580,10.000
16.055,4.786,16.700,2.580,10.000
16.055,4.763,16.700,2.580,10.000
16.055,4.786,16.700,2.580,10.000
16.055,4.763,16.700,2.580,10.000
16.055,4.786,16.700,2.580,10.000
16.055,4.763,16.700,2.580,10.000
16.055,4.786,16.700,2.580,10.000
16.055,4.763,16.700,2.580,10.000
16.055,4.786,16.700,2.580,10.000
16.055,4.763,16.700,2.580,10.000
16.055,4.786,16.700,2.580,10.000
16.055,4.763,16.700,2.580,10.000
16.055,4.786,16.700,2.580,10.000
16.055,4.763,16.700,2.580,10.000
16.055,4.786,16.700,2.580,10.000
16.055,4.763,16.700,2.580,10.000
16.055,4.786,16.700,2.580,10.000
16.055,4.763,16.700,2.580,10.000
16.055,4.786,16.700,2.580,10.000
16.055,4.763,16.700,2.580,10.000
16.055,4.786,16.700,2.580,10.000
16.055,4.763,16.700,2.580,10.000
16.055,4.786,16.700,2.580,10.000
16.055,4.763,16.700,2.580,10.000
16.055,4.786,16.700,2.580,10.000
16.055,4.763,16.700,2.580,10.000
16.055,4.786,16.700,2.580,10.000
16.055,4.763,16.700,2.580,10.000
16.055,4.786,16.700,2.580,10.000
16.055,4.763,16.700,2.580,10.000
16.055,4.786,16.700,2.580,10.000
16.055,4.763,16.700,2.580,10.000
16.055,4.786,16.700,2.580,10.000
16.055,4.763,16.700,2.580,10.000
16.055,4.786,16.700,2.580,10.000
16.055,4.763,16.700,2.580,10.000
16.055,4.786,16.700,2.580,10.000
16.055,4.763,16.700,2.580,10.000
16.055,4.786,16.700,2.580,10.000
16.055,4.763,16.700,2.580,10.000
16.055,4.786,16.700,2.580,10.000
16.055,4.763,16.700,2.580,10.000
16.055,4.786,16.700,2.580,10.000
16.055,4.763,16.700,2.580,10.000
16.055,4.786,16.700,2.580,10.000
16.055,4.763,16.700,2.580,10.000
16.055,4.786,16.700,2.580,10.000
16.055,4.763,16.700,2.580,10.000
16.055,4.786,16.700,2.580,10.000
16.055,4.763,16.700,2.580,10.000
16.055,4.786,16.700,2.580,10.000
16.055,4.763,16.700,2.580,10.000
16.055,4.786,16.700,2.580,10.000
16.055,4.762,16.700,2.580,10.000
16.055,4.786,16.700,2.580,10.000
16.055,4.762,16.700,2.580,10.000
16.055,4.786,16.700,2.580,10.000
16.055,4.762,16.700,2.580,10.000
16.055,4.785,16.700,2.580,10.000
16.055,4.762,16.700,2.580,10.000
16.055,4.785,16.700,2.580,10.000
16.055,4.762,16.700,2.580,10.000
16.055,4.785,16.700,2.580,10.000
16.055,4.762,16.700,2.580,10.000
16.055,4.785,16.700,2.580,10.000
16.055,4.762,16.700,2.580,10.000
16.055,4.785,16.700,2.580,10.000
16.055,4.762,16.700,2.580,10.000
16.055,4.785,16.700,2.580,10.000
16.055,4.762,16.700,2.580,10.000
16.055,4.785,16.700,2.580,10.000
16.055,4.762,16.700,2.580,10.000
16.055,4.785,16.700,2.580,10.000
16.055,4.762,16.700,2.580,10.000
16.055,4.785,16.700,2.580,10.000
16.055,4.762,16.700,2.580,10.000
16.055,4.785,16.700,2.580,10.000
16.055,4.762,16.700,2.580,10.000
16.055,4.785,16.700,2.580,10.000
16.055,4.762,16.700,2.580,10.000
16.055,4.785,16.700,2.580,10.000
16.055,4.762,16.700,2.580,10.000
16.055,4.785,16.700,2.580,10.000
16.055,4.762,16.700,2.580,10.000
16.055,4.785,16.700,2.580,10.000
16.055,4.762,16.700,2.580,10.000
16.055,4.785,16.700,2.580,10.000
16.055,4.762,16.700,2.580,10.000
16.055,4.785,16.700,2.580,10.000
16.055,4.762,16.700,2.580,10.000
16.055,4.785,16.700,2.580,10.000
16.055,4.762,16.700,2.580,10.000
16.055,4.785,16.700,2.580,10.000
16.055,4.762,16.700,2.580,10.000
16.055,4.785,16.700,2.580,10.000
16.055,4.762,16.700,2.580,10.000
16.055,4.785,16.700,2.580,10.000
16.055,4.762,16.700,2.580,10.000
16.055,4.785,16.700,2.580,10.000
16.055,4.762,16.700,2.580,10.000
16.055,4.785,16.700,2.580,10.000
16.055,4.762,16.700,2.580,10.000
16.055,4.785,16.700,2.580,10.000
16.055,4.762,16.700,2.580,10.000
16.055,4.785,16.700,2.580,10.000
16.055,4.762,16.700,2.580,10.000
16.055,4.785,16.700,2.580,10.000
16.055,4.762,16.700,2.580,10.000
16.055,4.785,16.700,2.580,10.000
16.055,4.762,16.700,2.580,10.000
16.055,4.785,16.700,2.580,10.000
16.055,4.762,16.700,2.580,10.000
16.055,4.785,16.700,2.580,10.000
16.055,4.762,16.700,2.580,10.000
16.055,4.785,16.700,2.580,10.000
16.055,4.762,16.700,2.580,10.000
16.055,4.785,16.700,2.580,10.000
16.055,4.762,16.700,2.580,10.000
16.055,4.785,16.700,2.580,10.000
16.055,4.762,16.700,2.580,10.000
16.055,4.785,16.700,2.580,10.000
16.055,4.762,16.700,2.580,10.000
16.055,4.785,16.700,2.580,10.000
16.055,4.762,16.700,2.580,10.000
16.055,4.785,16.700,2.580,10.000
16.055,4.762,16.700,2.580,10.000
16.055,4.785,16.700,2.580,10.000
16.055,4.762,16.700,2.580,10.000
16.055,4.785,16.700,2.580,10.000
16.055,4.762,16.700,2.580,10.000
16.055,4.785,16.700,2.580,10.000
16.055,4.762,16.700,2.580,10.000
16.055,4.785,16.700,2.580,10.000
16.055,4.762,16.700,2.580,10.000
16.055,4.785,16.700,2.580,10.000
16.055,4.762,16.700,2.580,10.000
16.055,4.785,16.700,2.580,10.000
16.055,4.762,16.700,2.580,10.000
16.055,4.785,16.700,2.580,10.000
16.055,4.762,16.700,2.580,10.000
16.055,4.785,16.700,2.580,10.000
16.055,4.762,16.700,2.580,10.000
16.055,4.785,16.700,2.580,10.000
16.055,4.762,16.700,2.580,10.000
16.055,4.785,16.700,2.580,10.000
16.055,4.762,16.700,2.580,10.000
16.055,4.785,16.700,2.580,10.000
16.055,4.762,16.700,2.580,10.000
16.055,4.785,16.700,2.580,10.000
16.055,4.762,16.700,2.580,10.000
16.055,4.785,16.700,2.580,10.000
16.055,4.762,16.700,2.580,10.000
16.055,4.785,16.700,2.580,10.000
16.055,4.762,16.700,2.580,10.000
16.055,4.785,16.700,2.580,10.000
16.055,4.762,16.700,2.580,10.000
16.055,4.785,16.700,2.580,10.000
16.055,4.762,16.700,2.580,10.000
16.055,4.785,16.700,2.580,10.000
16.055,4.762,16.700,2.580,10.000
16.055,4.785,16.700,2.580,10.000
16.055,4.762,16.700,2.580,10.000
16.055,4.785,16.700,2.580,10.000
16.055,4.762,16.700,2.580,10.000
16.055,4.785,16.700,2.580,10.000
16.055,4.762,16.700,2.580,10.000
16.055,4.785,16.700,2.580,10.000
16.055,4.762,16.700,2.580,10.000
16.055,4.785,16.700,2.580,10.000
16.055,4.762,16.700,2.580,10.000
16.055,4.785,16.700,2.580,10.000
16.055,4.762,16.700,2.580,10.000
16.055,4.785,16.700,2.580,10.000
16.055,4.761,16.700,2.580,10.000
16.055,4.785,16.700,2.580,10.000
16.055,4.761,16.700,2.580,10.000
16.055,4.785,16.700,2.580,10.000
16.055,4.761,16.700,2.580,10.000
16.055,4.784,16.700,2.580,10.000
16.055,4.761,16.700,2.580,10.000
16.055,4.784,16.700,2.580,10.000
16.055,4.761,16.700,2.580,10.000
16.055,4.784,16.700,2.580,10.000
16.055,4.761,16.700,2.580,10.000
16.055,4.784,16.700,2.580,10.000
16.055,4.761,16.700,2.580,10.000
16.055,4.784,16.700,2.580,10.000
16.055,4.761,16.700,2.580,10.000
16.055,4.784,16.700,2.580,10.000
16.055,4.761,16.700,2.580,10.000
16.055,4.784,16.700,2.580,10.000
16.055,4.761,16.700,2.580,10.000
16.055,4.784,16.700,2.580,10.000
16.055,4.761,16.700,2.580,10.000
16.055,4.784,16.700,2.580,10.000
16.055,4.761,16.700,2.580,10.000
16.055,4.784,16.700,2.580,10.000
16.055,4.761,16.720,2.580,10.000
16.055,4.775,16.720,2.580,10.000
16.055,4.752,16.700,2.580,10.000
16.055,4.784,16.700,2.580,10.000
16.055,4.761,16.700,2.580,10.000
16.055,4.784,16.700,2.580,10.000
16.055,4.761,16.700,2.580,10.000
16.055,4.784,16.700,2.580,10.000
16.055,4.761,16.700,2.580,10.000
16.055,4.784,16.700,2.580,10.000
16.055,4.761,16.700,2.580,10.000
16.055,4.784,16.700,2.580,10.000
16.055,4.761,16.700,2.580,10.000
16.055,4.784,16.700,2.580,10.000
16.055,4.761,16.700,2.580,10.000
16.055,4.784,16.720,2.580,10.000
16.055,4.752,16.720,2.580,10.000
16.055,4.775,16.700,2.580,10.000
16.055,4.761,16.700,2.580,10.000
16.055,4.784,16.720,2.580,10.000
16.055,4.752,16.720,2.580,10.000
16.055,4.775,16.700,2.580,10.000
16.055,4.761,16.700,2.580,10.000
16.055,4.784,16.700,2.580,10.000
16.055,4.761,16.700,2.580,10.000
16.055,4.784,16.700,2.580,10.000
16.055,4.761,16.700,2.580,10.000
16.055,4.784,16.700,2.580,10.000
16.055,4.761,16.700,2.580,10.000
16.055,4.784,16.700,2.580,10.000
16.055,4.761,16.700,2.580,10.000
16.055,4.784,16.700,2.580,10.000
16.055,4.761,16.700,2.580,10.000
16.055,4.784,16.700,2.580,10.000
16.055,4.761,16.700,2.580,10.000
16.055,4.784,16.700,2.580,10.000
16.055,4.761,16.700,2.580,10.000
16.055,4.784,16.700,2.580,10.000
16.055,4.761,16.700,2.580,10.000
16.055,4.784,16.700,2.580,10.000
16.055,4.761,16.700,2.580,10.000
16.055,4.784,16.700,2.580,10.000
16.055,4.761,16.700,2.580,10.000
16.055,4.784,16.700,2.580,10.000
16.055,4.761,16.700,2.580,10.000
16.055,4.784,16.700,2.580,10.000
16.055,4.761,16.700,2.580,10.000
16.055,4.784,16.700,2.580,10.000
16.055,4.761,16.700,2.580,10.000
16.055,4.784,16.700,2.580,10.000
16.055,4.761,16.700,2.580,10.000
16.055,4.784,16.700,2.580,10.000
16.055,4.761,16.700,2.580,10.000
16.055,4.784,16.700,2.580,10.000
16.055,4.761,16.700,2.580,10.000
16.055,4.784,16.700,2.580,10.000
16.055,4.761,16.720,2.580,10.000
16.055,4.775,16.720,2.580,10.000
16.055,4.751,16.700,2.580,10.000
16.055,4.784,16.700,2.580,10.000
16.055,4.761,16.720,2.580,10.000
16.055,4.775,16.720,2.580,10.000
16.055,4.751,16.720,2.580,10.000
16.055,4.774,16.700,2.580,10.000
16.055,4.761,16.700,2.580,10.000
16.055,4.784,16.720,2.580,10.000
16.055,4.751,16.720,2.580,10.000
16.055,4.774,16.720,2.580,10.000
16.055,4.751,16.700,2.580,10.000
16.055,4.784,16.700,2.580,10.000
16.055,4.761,16.700,2.580,10.000
16.055,4.784,16.700,2.580,10.000
16.055,4.761,16.720,2.580,10.000
16.055,4.774,16.720,2.580,10.000
16.055,4.751,16.720,2.580,10.000
16.055,4.774,16.700,2.580,10.000
16.055,4.761,16.700,2.580,10.000
16.055,4.784,16.700,2.580,10.000
16.055,4.761,16.700,2.580,10.000
16.188,4.784,16.720,2.580,10.000
16.188,4.842,16.720,2.580,10.000
16.188,4.870,16.700,2.580,10.000
16.188,4.856,16.700,2.580,10.000
16.188,4.880,16.720,2.580,10.000
16.188,4.847,16.720,2.580,10.000
16.188,4.870,16.700,2.580,10.000
16.188,4.856,16.700,2.580,10.000
16.188,4.879,16.700,2.580,10.000
16.188,4.856,16.720,2.580,10.000
16.188,4.870,16.700,2.580,10.000
16.188,4.856,16.700,2.580,10.000
16.188,4.879,16.700,2.580,10.000
16.188,4.856,16.700,2.580,10.000
16.188,4.879,16.720,2.580,10.000
16.188,4.847,16.720,2.580,10.000
16.188,4.870,16.720,2.580,10.000
16.188,4.847,16.720,2.580,10.000
16.188,4.870,16.740,2.580,10.000
16.188,4.838,16.740,2.580,10.000
16.188,4.861,16.740,2.580,10.000
16.188,4.838,16.740,2.580,10.000
16.188,4.861,16.740,2.580,10.000
16.188,4.838,16.740,2.580,10.000
16.188,4.861,16.740,2.580,10.000
16.188,4.838,16.740,2.580,10.000
16.188,4.861,16.740,2.580,10.000
16.188,4.838,16.740,2.580,10.000
16.188,4.861,16.740,2.580,10.000
16.188,4.838,16.740,2.580,10.000
16.188,4.861,16.740,2.580,10.000
16.188,4.838,16.740,2.580,10.000
16.188,4.861,16.740,2.580,10.000
16.188,4.838,16.760,2.580,10.000
16.188,4.851,16.740,2.580,10.000
16.188,4.838,16.760,2.580,10.000
16.188,4.851,16.740,2.580,10.000
16.188,4.838,16.760,2.580,10.000
16.188,4.851,16.740,2.580,10.000
16.188,4.838,16.740,2.580,10.000
16.188,4.861,16.740,2.580,10.000
16.188,4.838,16.760,2.580,10.000
16.188,4.851,16.760,2.580,10.000
16.188,4.828,16.760,2.580,10.000
16.188,4.851,16.760,2.580,10.000
16.188,4.828,16.760,2.580,10.000
16.188,4.851,16.760,2.580,10.000
16.188,4.828,16.760,2.580,10.000
16.188,4.851,16.760,2.580,10.000
16.188,4.828,16.760,2.580,10.000
16.188,4.851,16.760,2.580,10.000
16.188,4.828,16.760,2.580,10.000
16.188,4.851,16.760,2.580,10.000
16.188,4.828,16.760,2.580,10.000
16.188,4.851,16.760,2.580,10.000
16.188,4.828,16.760,2.580,10.000
16.188,4.851,16.760,2.580,10.000
16.188,4.828,16.760,2.580,10.000
16.188,4.851,16.760,2.580,10.000
16.188,4.828,16.760,2.580,10.000
16.188,4.851,16.760,2.580,10.000
16.188,4.828,16.760,2.580,10.000
16.188,4.851,16.760,2.580,10.000
16.188,4.828,16.760,2.580,10.000
16.188,4.851,16.760,2.580,10.000
16.188,4.828,16.760,2.580,10.000
16.188,4.851,16.760,2.580,10.000
16.188,4.828,16.760,2.580,10.000
16.188,4.851,16.760,2.580,10.000
16.188,4.828,16.760,2.580,10.000
16.188,4.851,16.760,2.580,10.000
16.188,4.828,16.760,2.580,10.000
16.188,4.851,16.760,2.580,10.000
16.188,4.828,16.760,2.580,10.000
16.188,4.851,16.760,2.580,10.000
16.188,4.828,16.760,2.580,10.000
16.188,4.851,16.760,2.580,10.000
